ordem,campo_atual,tipo,nullable,default,campo_novo,observacoes
1,id,uuid,NO,gen_random_uuid(),,
2,user_id,uuid,NO,,,FK auth.users
3,full_name,text,YES,,,
4,phone,text,YES,,,
5,avatar_url,text,YES,,,
6,created_at,timestamp,NO,now(),,
7,updated_at,timestamp,NO,now(),,
8,cpf,text,YES,,,
9,is_recurrent,boolean,YES,false,,
10,lifetime_value,numeric,YES,0,,
11,priority_score,integer,YES,0,,
12,internal_notes,text,YES,,,
13,tags,text[],YES,{},,
14,birthday,date,YES,,,
15,loyalty_points,integer,YES,0,,
16,loyalty_level,text,YES,bronze,,
17,referral_source,text,YES,,,
18,referral_cashback_applied,boolean,YES,false,,
19,endereco,text,YES,,,
20,cep,text,YES,,,
21,cidade,text,YES,,,
22,estado,text,YES,,,
23,origem_cadastro,text,YES,,,
24,company_id,uuid,YES,,,FK companies
